Date,Experiment,Cell,Wave_No,Linescan,Treatment,Condition,Inc_time_min,Animal,Animal_No,filename,Blank_SR_col,SR_tau,SR_T50,SR_DFF0,SR_Baseline,SR_Notes,For_Analysis
2019-08-26,P4 CS1,A,W1,LS4,cAMP,cAMP,3,CPVT-WT,6034,20190826 P4 CS1 Cell A0004.oib,NA,1180.698,274.121,0.284,0.765,nice trace. And fit looks ok,TRUE
2019-08-26,P4 CS1,A,W2,LS4,cAMP,cAMP,3,CPVT-WT,6034,20190826 P4 CS1 Cell A0004.oib,NA,913.3,194.863,0.301,0.719,NA,TRUE
2019-08-26,P4 CS1,A,W1,LS5,cAMP,cAMP,3,CPVT-WT,6034,20190826 P4 CS1 Cell A0005.oib,NA,652.842,168.546,0.262,0.746,good,TRUE
2019-08-26,P4 CS1,A,W2,LS5,cAMP,cAMP,3,CPVT-WT,6034,20190826 P4 CS1 Cell A0005.oib,NA,2151.397,64.172,0.219,0.688,quite high compared to the two other previous,TRUE
2019-08-29,P1 CS1,A,W1,LS2,Vehicle,Control,0,CPVT-HET,6469,20190829 P1 CS1 Cell A0002.oib,NA,1117.053,172.84,0.186,0.324,nice trace,TRUE
2019-08-29,P1 CS1,A,W1,LS3,Vehicle,Control,0,CPVT-HET,6469,20190829 P1 CS1 Cell A0003.oib,NA,461.528,76.036,0.137,0.305,NA,TRUE
2019-08-29,P1 CS1,A,W2,LS3,Vehicle,Control,0,CPVT-HET,6469,20190829 P1 CS1 Cell A0003.oib,NA,-1409.216,319.756,0.187,0.332,negative tau value!!!,TRUE
2019-08-29,P1 CS1,A,W1,LS4,Vehicle,Vehicle,3,CPVT-HET,6469,20190829 P1 CS1 Cell A0004.oib,NA,2719.743,327.818,0.258,0.444,nice trace,TRUE
2019-08-29,P1 CS1,A,W2,LS4,Vehicle,Vehicle,3,CPVT-HET,6469,20190829 P1 CS1 Cell A0004.oib,NA,-8082.003,11.405,0.183,0.346,negative tau value!!!,TRUE
2019-08-29,P1 CS1,A,W1,LS5,Vehicle,Vehicle,3,CPVT-HET,6469,20190829 P1 CS1 Cell A0005.oib,NA,1334.994,294.381,0.211,0.395,"nice trace, nice fit",TRUE
2019-08-29,P1 CS1,A,W2,LS5,Vehicle,Vehicle,3,CPVT-HET,6469,20190829 P1 CS1 Cell A0005.oib,NA,2943.087,302.149,0.209,0.327,"nice trace, nice fit",TRUE
2019-08-29,P1 CS3,A,W1,LS1,cAMP,Control,0,CPVT-HET,6469,20190829 P1 CS3 Cell A0002.oib,NA,778.448,152.176,0.218,0.372,low tau value,TRUE
2019-08-29,P1 CS3,A,W2,LS2,cAMP,Control,0,CPVT-HET,6469,20190829 P1 CS3 Cell A0002.oib,NA,2726.831,208.421,0.25,0.365,nice fit,TRUE
2019-08-29,P1 CS3,A,W1,LS4,cAMP,cAMP,3,CPVT-HET,6469,20190829 P1 CS3 Cell A0004.oib,NA,30641.383,231.448,0.19,0.409,nice fit. Nice trace,TRUE
2019-08-29,P1 CS3,A,W2,LS4,cAMP,cAMP,3,CPVT-HET,6469,20190829 P1 CS3 Cell A0004.oib,NA,643.33,216.005,0.224,0.399,NA,TRUE
2019-08-29,P1 CS3,A,W1,LS5,cAMP,cAMP,3,CPVT-HET,6469,20190829 P1 CS3 Cell A0005.oib,NA,2131.778,282.802,0.231,0.4,NA,TRUE
2019-08-29,P1 CS3,A,W2,LS5,cAMP,cAMP,3,CPVT-HET,6469,20190829 P1 CS3 Cell A0005.oib,NA,509.673,158.413,0.175,0.36,nice,TRUE
2019-08-29,P2 CS1,A,W1,LS2,cAMP,Control,0,CPVT-HET,6469,20190829 P2 CS1 Cell A0002.oib,NA,2802.069,296.98,0.363,0.468,NA,TRUE
2019-08-29,P2 CS1,A,W2,LS2,cAMP,Control,0,CPVT-HET,6469,20190829 P2 CS1 Cell A0002.oib,NA,1932.188,244.27,0.318,0.474,NA,TRUE
2019-08-29,P2 CS1,A,W1,LS4,cAMP,cAMP,3,CPVT-HET,6469,20190829 P2 CS1 Cell A0004.oib,NA,752.277,200.441,0.26,0.6,nice,TRUE
2019-08-29,P2 CS1,A,W2,LS4,cAMP,cAMP,3,CPVT-HET,6469,20190829 P2 CS1 Cell A0004.oib,NA,1989.222,210.4,0.22,0.496,nice but long tau fit-,TRUE
2019-08-29,P2 CS1,A,W1,LS5,cAMP,cAMP,3,CPVT-HET,6469,20190829 P2 CS1 Cell A0005.oib,NA,828.326,237.598,0.261,0.489,nice fit tau but signal a bit noisy,TRUE
2019-08-29,P2 CS1,A,W2,LS5,cAMP,cAMP,3,CPVT-HET,6469,20190829 P2 CS1 Cell A0005.oib,NA,3380.391,203.296,0.231,0.495,fit looks ok but too large.,TRUE
2019-08-29,P2 CS3,A,W1,LS2,Vehicle,Control,0,CPVT-HET,6469,20190829 P2 CS3 Cell A0002.oib,NA,1196.975,169.136,0.21,0.312,NA,TRUE
2019-08-29,P2 CS3,A,W2,LS2,Vehicle,Control,0,CPVT-HET,6469,20190829 P2 CS3 Cell A0002.oib,NA,1089.048,222.103,0.211,0.27,NA,TRUE
2019-08-29,P2 CS3,A,W1,LS4,Vehicle,Vehicle,3,CPVT-HET,6469,20190829 P2 CS3 Cell A0004.oib,NA,3822.275,215.235,0.204,0.261,NA,TRUE
2019-08-29,P2 CS3,A,W2,LS4,Vehicle,Vehicle,3,CPVT-HET,6469,20190829 P2 CS3 Cell A0004.oib,NA,2013.488,306.184,0.257,0.272,NA,TRUE
2019-08-29,P2 CS3,A,W1,LS5,Vehicle,Vehicle,3,CPVT-HET,6469,20190829 P2 CS3 Cell A0005.oib,NA,-172.57,93.418,0.17,0.257,"Wrong peak detection, bad fit due to suignal too noisy. Exclude this value",TRUE
2019-08-29,P2 CS3,A,W2,LS5,Vehicle,Vehicle,3,CPVT-HET,6469,20190829 P2 CS3 Cell A0005.oib,NA,1522.174,249.901,0.164,0.244,signal a bit noisy,TRUE
2019-09-17,P2 CS2,A,W1,LS2,Vehicle,Control,0,CPVT-WT,6829,20190917 P2 CS2 Cell A0002.oib,NA,1399.612,331.756,0.301,0.471,"nice fit, nice trace",TRUE
2019-09-17,P2 CS2,A,W2,LS2,Vehicle,Control,0,CPVT-WT,6829,20190917 P2 CS2 Cell A0002.oib,NA,721.018,238.063,0.258,0.428,nice trace but fit too low?,TRUE
2019-09-17,P2 CS2,A,W1,LS4,Vehicle,Vehicle,3,CPVT-WT,6829,20190917 P2 CS2 Cell A0004.oib,NA,2718.302,255.38,0.295,0.449,NA,TRUE
2019-09-17,P2 CS2,A,W2,LS4,Vehicle,Vehicle,3,CPVT-WT,6829,20190917 P2 CS2 Cell A0004.oib,NA,1349.778,236.055,0.286,0.401,nice trace and nice fit,TRUE
2019-09-17,P2 CS2,A,W1,LS5,Vehicle,Vehicle,3,CPVT-WT,6829,20190917 P2 CS2 Cell A0005.oib,NA,-1750.767,355.132,0.249,0.388,Negative tau.,TRUE
2019-09-17,P2 CS2,A,W1,LS6,Vehicle,Vehicle,5,CPVT-WT,6829,20190917 P2 CS2 Cell A0006.oib,NA,-1327.135,234.813,0.198,0.461,Negative tau.,TRUE
2019-09-17,P2 CS2,A,W1,LS7,Vehicle,Vehicle,5,CPVT-WT,6829,20190917 P2 CS2 Cell A0007.oib,NA,4096.111,238.279,0.169,0.426,noisy signal.,TRUE
2019-09-17,P2 CS2,A,W1,LS8,Vehicle,Vehicle,5,CPVT-WT,6829,20190917 P2 CS2 Cell A0008.oib,NA,6208.569,259.95,0.201,0.503,noisy signal.,TRUE
2019-09-17,P2 CS3,A,W1,LS2,Vehicle,Control,0,CPVT-WT,6829,20190917 P2 CS3 Cell A0002.oib,NA,-7640.87,375.35,0.23,0.467,negative tau.,TRUE
2019-09-17,P2 CS3,A,W2,LS2,Vehicle,Control,0,CPVT-WT,6829,20190917 P2 CS3 Cell A0002.oib,NA,5491.527,383.226,0.248,0.386,nice trace. A bit high tau?,TRUE
2019-09-17,P2 CS3,A,W1,LS3,Vehicle,Control,0,CPVT-WT,6829,20190917 P2 CS3 Cell A0003.oib,NA,1318.576,365.471,0.222,0.412,nice tau nice value,TRUE
2019-09-17,P2 CS3,A,W2,LS3,Vehicle,Control,0,CPVT-WT,6829,20190917 P2 CS3 Cell A0003.oib,NA,1748.374,307.885,0.187,0.361,nice tau nice value,TRUE
2019-09-17,P2 CS3,A,W1,LS4,Vehicle,Vehicle,3,CPVT-WT,6829,20190917 P2 CS3 Cell A0004.oib,NA,3241.859,381.281,0.28,0.502,NA,TRUE
2019-09-17,P2 CS3,A,W2,LS4,Vehicle,Vehicle,3,CPVT-WT,6829,20190917 P2 CS3 Cell A0004.oib,NA,-10074.807,315.684,0.282,0.439,negative and very high,TRUE
2019-09-17,P2 CS3,A,W1,LS5,Vehicle,Vehicle,3,CPVT-WT,6829,20190917 P2 CS3 Cell A0005.oib,NA,1320.263,348.61,0.227,0.433,"nice trace, nice fit",TRUE
2019-09-17,P2 CS3,A,W2,LS5,Vehicle,Vehicle,3,CPVT-WT,6829,20190917 P2 CS3 Cell A0005.oib,NA,-4739.687,170.884,0.227,0.429,Negative tau. Small signal,TRUE
2019-09-17,P2 CS3,A,W1,LS6,Vehicle,Vehicle,5,CPVT-WT,6829,20190917 P2 CS3 Cell A0005.oib,NA,1697.949,115.883,0.227,0.497,"nice fit, but a bit low signal.",TRUE
2019-09-17,P2 CS3,A,W2,LS6,Vehicle,Vehicle,5,CPVT-WT,6829,20190917 P2 CS3 Cell A0006.oib,NA,305531.932,339.735,0.225,0.42,too high tau,TRUE
2019-09-17,P2 CS3,A,W1,LS7,Vehicle,Vehicle,5,CPVT-WT,6829,20190917 P2 CS3 Cell A0007.oib,NA,4297.9,336.873,0.169,0.423,NA,TRUE
2019-09-17,P2 CS3,A,W2,LS7,Vehicle,Vehicle,5,CPVT-WT,6829,20190917 P2 CS3 Cell A0007.oib,NA,2531.093,129.374,0.182,0.409,NA,TRUE
2019-09-17,P2 CS4,A,W1,LS2,Fab,Control,0,CPVT-WT,6829,20190917 P2 CS4 Cell A0002.oib,NA,765.175,200.682,0.517,0.513,a bit movement artifact.,TRUE
2019-09-17,P2 CS4,A,W2,LS2,Fab,Control,0,CPVT-WT,6829,20190917 P2 CS4 Cell A0002.oib,NA,1545.866,203.232,0.488,0.525,NA,TRUE
2019-09-17,P2 CS4,A,W1,LS4,Fab,Fab,3,CPVT-WT,6829,20190917 P2 CS4 Cell A0004.oib,NA,158.76,38.627,0.538,0.78,nice trace. Nice effect,TRUE
2019-09-17,P2 CS4,A,W2,LS4,Fab,Fab,3,CPVT-WT,6829,20190917 P2 CS4 Cell A0004.oib,NA,125.648,47.839,0.421,0.7,nice trace and nice fit,TRUE
2019-09-17,P2 CS4,A,W1,LS5,Fab,Fab,3,CPVT-WT,6829,20190917 P2 CS4 Cell A0005.oib,NA,76.457,41.905,0.35,0.619,NA,TRUE
2019-09-17,P2 CS4,A,W2,LS5,Fab,Fab,3,CPVT-WT,6829,20190917 P2 CS4 Cell A0005.oib,NA,573.774,88.324,0.408,0.63,NA,TRUE
2019-09-17,P2 CS4,A,W3,LS5,Fab,Fab,3,CPVT-WT,6829,20190917 P2 CS4 Cell A0005.oib,NA,444.868,69.82,0.33,0.649,NA,TRUE
2019-09-17,P2 CS4,A,W1,LS6,Fab,Fab,5,CPVT-WT,6829,20190917 P2 CS4 Cell A0006.oib,NA,6323.932,165.918,0.42,0.72,NA,TRUE
2019-09-17,P2 CS4,A,W2,LS6,Fab,Fab,5,CPVT-WT,6829,20190917 P2 CS4 Cell A0006.oib,NA,616.478,155.608,0.264,0.673,NA,TRUE
2019-09-17,P2 CS4,A,W3,LS6,Fab,Fab,5,CPVT-WT,6829,20190917 P2 CS4 Cell A0006.oib,NA,1327.978,268.552,0.307,0.699,NA,TRUE
2019-09-17,P2 CS4,A,W1,LS7,Fab,Fab,5,CPVT-WT,6829,20190917 P2 CS4 Cell A0007.oib,NA,396.189,130.585,0.242,0.666,NA,TRUE
2019-09-17,P2 CS4,A,W2,LS7,Fab,Fab,5,CPVT-WT,6829,20190917 P2 CS4 Cell A0007.oib,NA,491.625,115.817,0.256,0.707,NA,TRUE
2019-09-17,P4 CS3,A,W1,LS2,Fab,Control,0,CPVT-WT,6829,20190917 P4 CS3 Cell A0002.oib,NA,1913.862,299.049,0.276,0.388,nice trace and nice fit,TRUE
2019-09-17,P4 CS3,A,W1,LS3,Fab,Control,0,CPVT-WT,6829,20190917 P4 CS3 Cell A0003.oib,NA,2321.376,297.023,0.289,0.412,NA,TRUE
2019-09-17,P4 CS3,A,W2,LS3,Fab,Control,0,CPVT-WT,6829,20190917 P4 CS3 Cell A0003.oib,NA,1666.582,275.621,0.259,0.362,NA,TRUE
2019-09-17,P4 CS3,A,W1,LS4,Fab,Fab,3,CPVT-WT,6829,20190917 P4 CS3 Cell A0004.oib,NA,170.731,60.759,0.277,0.759,excellent,TRUE
2019-09-17,P4 CS3,A,W2,LS4,Fab,Fab,3,CPVT-WT,6829,20190917 P4 CS3 Cell A0004.oib,NA,226.146,73.819,0.286,0.745,excellent,TRUE
2019-09-17,P4 CS3,A,W1,LS5,Fab,Fab,3,CPVT-WT,6829,20190917 P4 CS3 Cell A0005.oib,NA,155.514,55.463,0.235,0.705,NA,TRUE
2019-09-17,P4 CS3,A,W2,LS5,Fab,Fab,3,CPVT-WT,6829,20190917 P4 CS3 Cell A0005.oib,NA,328.71,39.17,0.239,0.6,NA,TRUE
2019-09-17,P4 CS3,A,W3,LS5,Fab,Fab,3,CPVT-WT,6829,20190917 P4 CS3 Cell A0005.oib,NA,270.507,106.748,0.299,0.651,NA,TRUE
2019-09-17,P4 CS3,A,W1,LS6,Fab,Fab,5,CPVT-WT,6829,20190917 P4 CS3 Cell A0006.oib,NA,387.53,114.769,0.225,0.603,NA,TRUE
2019-09-17,P4 CS3,A,W2,LS6,Fab,Fab,5,CPVT-WT,6829,20190917 P4 CS3 Cell A0006.oib,NA,466.068,126.498,0.251,0.579,NA,TRUE
2019-09-17,P4 CS3,A,W1,LS7,Fab,Fab,5,CPVT-WT,6829,20190917 P4 CS3 Cell A0007.oib,NA,460.103,161.024,0.216,0.589,NA,TRUE
2019-09-17,P4 CS3,A,W2,LS7,Fab,Fab,5,CPVT-WT,6829,20190917 P4 CS3 Cell A0007.oib,NA,355.78,116.86,0.211,0.528,NA,TRUE
2019-09-17,P4 CS4,A,W1,LS2,Vehicle,Control,0,CPVT-WT,6829,20190917 P4 CS4 Cell A0002.oib,NA,534.615,157.324,0.379,0.353,NA,TRUE
2019-09-17,P4 CS4,A,W2,LS2,Vehicle,Control,0,CPVT-WT,6829,20190917 P4 CS4 Cell A0002.oib,NA,1075.177,210.963,0.422,0.38,NA,TRUE
2019-09-17,P4 CS4,A,W1,LS4,Vehicle,Vehicle,3,CPVT-WT,6829,20190917 P4 CS4 Cell A0004.oib,NA,2216.244,237.61,0.357,0.397,NA,TRUE
2019-09-17,P4 CS4,A,W2,LS4,Vehicle,Vehicle,3,CPVT-WT,6829,20190917 P4 CS4 Cell A0004.oib,NA,1032.178,243.369,0.348,0.382,NA,TRUE
2019-09-17,P4 CS4,A,W1,LS5,Vehicle,Vehicle,3,CPVT-WT,6829,20190917 P4 CS4 Cell A0005.oib,NA,1006.071,223.987,0.32,0.38,NA,TRUE
2019-09-17,P4 CS4,A,W1,LS6,Vehicle,Vehicle,5,CPVT-WT,6829,20190917 P4 CS4 Cell A0006.oib,NA,555.703,168.631,0.276,0.378,NA,TRUE
2019-09-17,P4 CS4,A,W2,LS6,Vehicle,Vehicle,5,CPVT-WT,6829,20190917 P4 CS4 Cell A0006.oib,NA,887.681,217.121,0.332,0.357,NA,TRUE
2019-09-17,P4 CS4,A,W1,LS7,Vehicle,Vehicle,5,CPVT-WT,6829,20190917 P4 CS4 Cell A0007.oib,NA,943.743,329.417,0.267,0.344,NA,TRUE
2019-09-17,P4 CS4,A,W2,LS7,Vehicle,Vehicle,5,CPVT-WT,6829,20190917 P4 CS4 Cell A0007.oib,NA,1093.343,324.622,0.223,0.344,NA,TRUE
2019-09-17,P5 CS2,A,W1,LS2,Fab,Control,0,CPVT-WT,6829,20190917 P5 CS2 Cell A0002.oib,NA,1360.525,252.368,0.516,0.588,NA,TRUE
2019-09-17,P5 CS2,A,W2,LS2,Fab,Control,0,CPVT-WT,6829,20190917 P5 CS2 Cell A0002.oib,NA,1183.846,279.08,0.488,0.575,NA,TRUE
2019-09-17,P5 CS2,A,W1,LS4,Fab,Fab,3,CPVT-WT,6829,20190917 P5 CS2 Cell A0004.oib,NA,221.574,85.166,0.348,1.018,NA,TRUE
2019-09-17,P5 CS2,A,W2,LS4,Fab,Fab,3,CPVT-WT,6829,20190917 P5 CS2 Cell A0004.oib,NA,302.412,68.143,0.298,0.873,NA,TRUE
2019-09-17,P5 CS2,A,W3,LS4,Fab,Fab,3,CPVT-WT,6829,20190917 P5 CS2 Cell A0004_BG.tif,NA,149.496,48.596,0.309,0.943,NA,TRUE
2019-09-17,P5 CS2,A,W1,LS5,Fab,Fab,3,CPVT-WT,6829,20190917 P5 CS2 Cell A0005.oib,NA,207.055,63.622,0.336,0.885,super trace.,TRUE
2019-09-17,P5 CS2,A,W2,LS5,Fab,Fab,3,CPVT-WT,6829,20190917 P5 CS2 Cell A0005.oib,NA,281.592,56.782,0.293,0.879,NA,TRUE
2019-09-17,P5 CS2,A,W3,LS5,Fab,Fab,3,CPVT-WT,6829,20190917 P5 CS2 Cell A0005.oib,NA,376.052,60.497,0.325,0.884,NA,TRUE
2019-09-17,P5 CS2,A,W1,LS6,Fab,Fab,5,CPVT-WT,6829,20190917 P5 CS2 Cell A0006.oib,NA,277.536,102.83,0.343,0.741,super trace.,TRUE
2019-09-17,P5 CS2,A,W2,LS6,Fab,Fab,5,CPVT-WT,6829,20190917 P5 CS2 Cell A0006.oib,NA,477.938,160.342,0.404,0.845,NA,TRUE
2019-09-17,P5 CS2,A,W3,LS6,Fab,Fab,5,CPVT-WT,6829,20190917 P5 CS2 Cell A0006.oib,NA,423.165,158.856,0.385,0.749,NA,TRUE
2019-09-17,P5 CS2,A,W1,LS7,Fab,Fab,5,CPVT-WT,6829,20190917 P5 CS2 Cell A0007.oib,NA,680.141,188.859,0.432,0.785,NA,TRUE
2019-09-17,P5 CS2,A,W2,LS7,Fab,Fab,5,CPVT-WT,6829,20190917 P5 CS2 Cell A0007.oib,NA,709.812,144.332,0.375,0.778,NA,TRUE
2019-09-17,P5 CS2,A,W3,LS7,Fab,Fab,5,CPVT-WT,6829,20190917 P5 CS2 Cell A0007.oib,NA,431.49,149.913,0.425,0.792,NA,TRUE
2019-09-17,P2 CS1,A,W1,LS8,Fab,Fab,5,CPVT-WT,6829,20190917 P2 CS1 Cell A0008.oib,NA,NA,NA,0.1239,0.1936,"NOTE: SR analysis has to be done manually. program fail to determine peak, tau, baseline, etc",TRUE
2019-09-17,P2 CS1,A,W2,LS8,Fab,Fab,5,CPVT-WT,6829,20190917 P2 CS1 Cell A0008.oib,NA,24.614,11.517,0.093,0.253,NA,TRUE
2019-09-17,P2 CS1,A,W3,LS8,Fab,Fab,5,CPVT-WT,6829,20190917 P2 CS1 Cell A0008.oib,NA,83.681,44.512,0.099,0.263,NA,TRUE
2019-09-17,P2 CS1,A,W4,LS8,Fab,Fab,5,CPVT-WT,6829,20190917 P2 CS1 Cell A0008.oib,NA,365.692,1.589,0.091,0.263,NA,TRUE
2019-10-22,P3 CS2,A,W1,LS3,Fab,Control,0,CPVT-HET,6357,20191022 P3 CS2 Cell A0003.oib,NA,3957.538,370.705,0.376,0.455,NA,TRUE
2019-10-22,P3 CS2,A,W2,LS3,Fab,Control,0,CPVT-HET,6357,20191022 P3 CS2 Cell A0003.oib,NA,3938.91,259.768,0.35,0.338,NA,TRUE
2019-10-22,P3 CS2,A,W1,LS4,Fab,Fab,5,CPVT-HET,6357,20191022 P3 CS2 Cell A0004.oib,NA,736.068,185.333,0.302,0.714,NA,TRUE
2019-10-22,P3 CS2,A,W2,LS4,Fab,Fab,5,CPVT-HET,6357,20191022 P3 CS2 Cell A0004.oib,NA,947.117,203.016,0.283,0.656,NA,TRUE
2019-10-22,P3 CS2,A,W3,LS4,Fab,Fab,5,CPVT-HET,6357,20191022 P3 CS2 Cell A0004.oib,NA,1826.036,144.295,0.343,0.679,NA,TRUE
2019-10-22,P3 CS2,A,W1,LS5,Fab,Fab,5,CPVT-HET,6357,20191022 P3 CS2 Cell A0005.oib,NA,554.302,180.381,0.351,0.692,NA,TRUE
2019-10-22,P3 CS2,A,W2,LS5,Fab,Fab,5,CPVT-HET,6357,20191022 P3 CS2 Cell A0005.oib,NA,590.957,158.841,0.259,0.644,NA,TRUE
2019-10-22,P3 CS2,A,W3,LS5,Fab,Fab,5,CPVT-HET,6357,20191022 P3 CS2 Cell A0005.oib,NA,1082.091,241.827,0.407,0.711,NA,TRUE
2019-10-22,P4 CS2,A,W1,LS2,Vehicle,Control,0,CPVT-HET,6357,20191022 P4 CS2 Cell A0002.oib,NA,1585.214,331.395,0.494,0.572,NA,TRUE
2019-10-22,P4 CS2,A,W2,LS2,Vehicle,Control,0,CPVT-HET,6357,20191022 P4 CS2 Cell A0002.oib,NA,1416.855,377.02,0.509,0.605,NA,TRUE
2019-10-22,P4 CS2,A,W1,LS4,Vehicle,Vehicle,5,CPVT-HET,6357,20191022 P4 CS2 Cell A0004.oib,NA,1215.525,311.962,0.588,0.985,NA,TRUE
2019-10-22,P4 CS2,A,W2,LS4,Vehicle,Vehicle,5,CPVT-HET,6357,20191022 P4 CS2 Cell A0004.oib,NA,1181.636,233.75,0.521,0.902,NA,TRUE
2019-10-22,P4 CS2,A,W1,LS5,Vehicle,Vehicle,5,CPVT-HET,6357,20191022 P4 CS2 Cell A0005.oib,NA,1002.769,245.685,0.531,0.912,NA,TRUE
2019-10-22,P4 CS2,A,W2,LS5,Vehicle,Vehicle,5,CPVT-HET,6357,20191022 P4 CS2 Cell A0005.oib,NA,5144.527,338.374,0.48,0.9,NA,TRUE
2019-10-22,P1 CS1,A,W1,LS6,Fab,Fab,5,CPVT-HET,6357,20191022 P1 CS1 Cell A0006.oib,NA,541.418,150.25,0.136,0.363,NA,TRUE
2019-10-22,P1 CS1,A,W1,LS5,Fab,Fab,5,CPVT-HET,6357,20191022 P1 CS1 Cell A0005.oib,NA,692.506,186.206,0.155,0.446,NA,TRUE
2019-10-22,P1 CS1,A,W2,LS5,Fab,Fab,5,CPVT-HET,6357,20191022 P1 CS1 Cell A0005.oib,NA,5108.878,276.005,0.151,0.388,NA,TRUE
2019-10-22,P3 CS1,A,W1,LS7,Fab,Fab,5,CPVT-HET,6357,20191022 P3 CS1 Cell A0007.oib,NA,221.407,77.461,0.213,0.627,"nice traces when smoothing, caffeine effect very slow. No detrending applied.",TRUE
2019-10-22,P3 CS1,A,W2,LS7,Fab,Fab,5,CPVT-HET,6357,20191022 P3 CS1 Cell A0007.oib,NA,152.026,48.284,0.158,0.496,"nice traces when smoothing, caffeine effect very slow. No detrending applied.",TRUE
2019-10-22,P3 CS1,A,W3,LS7,Fab,Fab,5,CPVT-HET,6357,20191022 P3 CS1 Cell A0007.oib,NA,86.672,35.594,0.165,0.535,"nice traces when smoothing, caffeine effect very slow. No detrending applied.",TRUE
2019-10-22,P3 CS1,A,W4,LS7,Fab,Fab,5,CPVT-HET,6357,20191022 P3 CS1 Cell A0007.oib,NA,116,52.576,0.192,0.493,"nice traces when smoothing, caffeine effect very slow. No detrending applied.",TRUE
2019-10-22,P4 CS1,A,W1,LS7,Vehicle,Vehicle,5,CPVT-HET,6357,20191022 P4 CS1 Cell A0007_BG.tif,NA,NA,NA,0.2147,0.3626,NOTE: the program fail to determine the peak and tau. Done manually,TRUE
2019-10-22,P4 CS1,A,W2,LS7,Vehicle,Vehicle,5,CPVT-HET,6357,20191022 P4 CS1 Cell A0007_BG.tif,NA,473.305,102.427,0.112,0.351,NA,TRUE
2019-10-22,P4 CS1,A,W3,LS7,Vehicle,Vehicle,5,CPVT-HET,6357,20191022 P4 CS1 Cell A0007_BG.tif,NA,704.365,190.461,0.16,0.346,NA,TRUE
2019-10-24,P1 CS1,A,W1,LS8,Fab,Fab,7,CPVT-WT,6355,20191024 P1 CS1 Cell A0008.oib,NA,211.526,90.529,0.129,0.333,"NOTE: too many waves make very difficult to peak the real baseline, only taking an aproximated value.",TRUE
2019-10-24,P1 CS1,A,W2,LS8,Fab,Fab,7,CPVT-WT,6355,20191024 P1 CS1 Cell A0008.oib,NA,232.53,66.567,0.131,0.357,"NOTE: too many waves make very difficult to peak the real baseline, only taking an aproximated value.",TRUE
2019-10-24,P1 CS1,A,W2,LS8,Fab,Fab,7,CPVT-WT,6355,20191024 P1 CS1 Cell A0009.oib,NA,263.166,78.216,0.201,0.391,"NOTE: too many waves make very difficult to peak the real baseline, only taking an aproximated value.",TRUE
2019-10-25,P1 CS1,A,W1,LS2,Vehicle,Control,0,CPVT-HET,6833,20191025 P1 CS1 Cell A0002.oib,NA,2771.185,312.038,0.302,0.245,NA,TRUE
2019-10-25,P1 CS1,A,W1,LS3,Vehicle,Control,0,CPVT-HET,6833,20191025 P1 CS1 Cell A0003.oib,NA,541.924,153.152,0.224,0.211,a bit fast trace but good fitting.,TRUE
2019-10-25,P1 CS1,A,W1,LS4,Vehicle,Vehicle,5,CPVT-HET,6833,20191025 P1 CS1 Cell A0004.oib,NA,1267.006,200.965,0.211,0.311,a bit low signal,TRUE
2019-10-25,P1 CS1,A,W2,LS4,Vehicle,Vehicle,5,CPVT-HET,6833,20191025 P1 CS1 Cell A0004.oib,NA,1733.7,191.448,0.172,0.307,a bit low signal,TRUE
2019-10-25,P1 CS1,A,W1,LS5,Vehicle,Vehicle,5,CPVT-HET,6833,20191025 P1 CS1 Cell A0005.oib,NA,4386.733,331.255,0.22,0.294,NA,TRUE
2019-10-25,P1 CS1,A,W2,LS5,Vehicle,Vehicle,5,CPVT-HET,6833,20191025 P1 CS1 Cell A0005.oib,NA,1274.992,319.289,0.222,0.038,NA,TRUE
2019-10-25,P2 CS3,A,W1,LS2,Fab,Control,0,CPVT-HET,6833,20191025 P2 CS3 Cell A0002.oib,NA,1300.119,270.96,0.538,1.404,outlayer because movement after caffeine after close inspection.,TRUE
2019-10-25,P2 CS3,A,W1,LS4,Fab,Fab,5,CPVT-HET,6833,20191025 P2 CS3 Cell A0004.oib,NA,681.201,165.849,0.408,1.609,outlayer because movement after caffeine after close inspection.,TRUE
2019-10-25,P2 CS3,A,W2,LS4,Fab,Fab,5,CPVT-HET,6833,20191025 P2 CS3 Cell A0004.oib,NA,348.697,89.621,0.338,1.557,outlayer because movement after caffeine after close inspection.,TRUE
2019-10-25,P2 CS3,A,W3,LS4,Fab,Fab,5,CPVT-HET,6833,20191025 P2 CS3 Cell A0004.oib,NA,843.872,128.981,0.412,1.562,outlayer because movement after caffeine after close inspection.,TRUE
2019-10-25,P2 CS3,A,W1,LS5,Fab,Fab,5,CPVT-HET,6833,20191025 P2 CS3 Cell A0005.oib,NA,510.448,178.05,0.33,1.603,outlayer because movement after caffeine after close inspection.,TRUE
2019-10-25,P2 CS3,A,W2,LS5,Fab,Fab,5,CPVT-HET,6833,20191025 P2 CS3 Cell A0005.oib,NA,528.131,136.003,0.366,1.602,outlayer because movement after caffeine after close inspection.,TRUE
2019-10-25,P2 CS3,A,W3,LS5,Fab,Fab,5,CPVT-HET,6833,20191025 P2 CS3 Cell A0005.oib,NA,753.983,160.19,0.314,1.593,outlayer because movement after caffeine after close inspection.,TRUE
